year,p1_received,p2_received,p3_received,p4_received,p5_received,p6_received,p7_received,d1_received,d2_received,d3_received,d4_received,r1_received,r2_received,r3_received,r4_received,r5_received,re_received,poe_received,ce_received,p1_disbursed,p2_disbursed,p3_disbursed,p4_disbursed,p5_disbursed,p6_disbursed,p7_disbursed,d1_disbursed,d2_disbursed,d3_disbursed,d4_disbursed,r1_disbursed,r2_disbursed,r3_disbursed,r4_disbursed,r5_disbursed,re_disbursed,poe_disbursed,ce_disbursed
2014,932908288,935110,195418903,204135198,128866341,33531074,2156745391,710774744,990324329,1435674440,1782824383,240429788,741257587,13821990,146420068,107627102,2693196,91619568,1286253,1061808679,1868443,288839236,282382593,140879181,59146781,2762123490,878415823,1154879111,1985087598,2476002534,272840111,862908338,14975232,205806390,126672378,3510317,116937640,1286253
2015,1451648007,,224286439,162826536,170666536,33917503,2444713972,1016064894,1306407803,1285764007,1295420684,137885341,641542468,11039723,113470750,94877073,2170510,97875699,1111521,1610142690,933333,347598837,236353437,182482786,59959973,2958086398,1187111983,1505712818,1715521901,1967321643,176676892,688265562,12694434,122274673,115248234,1953077,126411678,1111521
2016,1036700803,,293319911,351144344,306970926,72648839,2470250281,928879672,1416613633,1475299860,1213536493,173027557,686010613,10407065,170320169,110836557,2825836,88397201,2257282,1223812484,933333,372766439,538629933,351344544,105901685,3047646939,1168092941,1805019071,1846972155,1948616371,230949539,614856943,13670700,220821643,131163073,2014085,120314020,4628670
2017,1089455875,,311123230,282674120,448383343,43421474,2621088092,1220773723,1581919777,1729297996,1466819018,179968090,1051303766,11454216,325264716,129488347,2281575,103885489,7404655,1273799133,4239989,415675570,457937037,465904303,116420660,3329384829,1493117845,1833771162,2218949806,1781010693,266064110,1714544121,15568266,982509950,158335178,1762057,155008434,10325808
2018,1037656858,,257324265,318027454,426889866,72420556,2654796844,1042187530,1517614743,1531538137,1385087993,200614506,1104123919,9677157,344212721,156237978,2010069,96739645,8118127,1289474456,4479580,372070853,552398386,432716666,126824007,3402099917,1369314232,1831588511,2086390051,1744751429,294097617,1901486756,14103889,1284015937,163903380,1894796,199209657,11384898
2019,1492617249,,355668049,251734015,225789456,70919626,2765783875,1775273453,1973109548,2089108310,2375312214,210591415,1219622626,34644059,942504263,149661508,1403403,148180941,6241880,1642109066,4408996,537203570,497997091,241111493,116071871,3656991985,2118342112,2358921127,2635082285,2748480090,356262038,1822558872,43011162,1583132464,175258186,2814046,273002702,7084985
2020,1109619979,107396,474451556,410630859,207472118,50589152,3939435409,2099547384,2308274178,1971025652,2162124581,1792399215,3254371780,26526268,819228194,154235396,6726976,180061404,1039338,1327750446,1888991,690194526,641002234,216786587,88344405,4711448753,2469794641,2819408568,2533121583,2501266790,1938404281,3872465336,31452240,1524035264,183073772,8214697,275914017,1149472
2021,872486743,107396,625413751,492960630,82907881,32422982,2190879119,2253403809,2611796808,1850700358,1980966632,1664945759,3113915253,26395431,662172692,231584184,8081516,206538803,1130282,1081126891,955658,833986438,629500807,86518087,45636085,3076532301,2451931843,3031851439,2262927136,2208673416,1446734818,3142378439,30281880,1136518604,241629949,9671883,314959177,1130282
2022,284643254,107396,201969969,326650470,41985242,32211215,1610218978,607698465,949623658,512160027,222290660,58580492,132890062,3334346,41572517,54545778,2522787,25048484,,386701455,564063,242144294,409833268,47517808,40036127,2562514129,693673306,1061720870,596622300,316884923,147427800,596996051,5985071,556761976,57997078,4113153,60675389,
