year,totalResponseReceived,totalCapacityReceived,totalDisbursedReceived,totalResponseDisbursed,totalCapacityDisbursed,totalDisbursed
2015,1530324663,15807788142,17338112805,2219794242,19622586741,21842380983
2019,1106897440,20941175198,22048072638,1268811594,26431148130,27699959724
2016,799060432,16081482034,16880542466,1384421366,19889732692,21274154058
2021,17654151037,24146910555,41801061592,28596157687,28339973343,56936131030
2018,549394693,16787329475,17336724168,768229492,22613512950,23381742442
2020,21297374883,25451100088,46748474971,23221967875,31062298289,54284266164
2022,4601258197,6395685090,10996943286,5307049533,9439252338,14746301871
2014,837762341,16718758790,17556521131,1477909381,20656769369,22134678751
2017,556342161,17641684947,18198027108,926589840,22376029055,23302618894
