year,rank,recipient,total
2022,1,Global Alliance for Vaccines and Immunisation (GAVI),1160000000
2022,2,Indonesia,398716300
2022,3,Pakistan,347561641
2022,4,Bangladesh,312710300
2022,5,Egypt,302271044
2022,6,India,274132875
2022,7,India,254291476
2022,8,Nigeria,226990967
2022,9,Sierra Leone,225577620
2022,10,Philippines,223733933
2021,1,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2250000000
2021,2,Thailand,1500000000
2021,3,Philippines,972354790
2021,4,South Africa,907938795
2021,5,Pakistan,825950657
2021,6,Nigeria,649536413
2021,7,United Republic of Tanzania,620147056
2021,8,Nigeria,590834388
2021,9,Kenya,577133693
2021,10,Uganda,571572021
2020,1,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",2060536918
2020,2,Indonesia,1540551869
2020,3,India,1510000000
2020,4,Mexico,1421530174
2020,5,Philippines,1264384574
2020,6,Kazakhstan,1114665286
2020,7,South Africa,980904476
2020,8,India,830055214
2020,9,Pakistan,698176348
2020,10,Nigeria,683967095
2019,1,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",1040000000
2019,2,South Africa,912881612
2019,3,Kenya,712614361
2019,4,United Republic of Tanzania,638040745
2019,5,Uganda,619538586
2019,6,Mozambique,530108991
2019,7,Zambia,528827677
2019,8,Nigeria,500887521
2019,9,Global Alliance for Vaccines and Immunisation (GAVI),290000000
2019,10,Malawi,247003997
2018,1,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",959353924
2018,2,Myanmar,315959527
2018,3,Global Alliance for Vaccines and Immunisation (GAVI),290000000
2018,4,South Africa,272206092
2018,5,Kenya,251038352
2018,6,Uganda,237143081
2018,7,United Republic of Tanzania,227391478
2018,8,Brazil,201529360
2018,9,Zimbabwe,200916032
2018,10,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",194763140
2017,1,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",1032906000
2017,2,South Africa,319948301
2017,3,Yemen,315488427
2017,4,Nigeria,290918080
2017,5,Global Alliance for Vaccines and Immunisation (GAVI),275000000
2017,6,Kenya,254648275
2017,7,United Republic of Tanzania,242690687
2017,8,Democratic Republic of the Congo,226042551
2017,9,India,220960813
2017,10,Uganda,217808677
2016,1,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",1818282317
2016,2,South Africa,278614603
2016,3,Global Alliance for Vaccines and Immunisation (GAVI),235000000
2016,4,United Republic of Tanzania,219563583
2016,5,Democratic Republic of the Congo,207383079
2016,6,Kenya,206144133
2016,7,Nigeria,199713221
2016,8,Uganda,195567623
2016,9,Nigeria,193664850
2016,10,United Republic of Tanzania,187837940
2015,1,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",538142521
2015,2,Kenya,387286085
2015,3,Liberia,358924984
2015,4,Nigeria,333919591
2015,5,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",315996131
2015,6,South Africa,269026635
2015,7,India,262589785
2015,8,United Republic of Tanzania,261599430
2015,9,Uganda,234242935
2015,10,Dominican Republic,233596392
2014,1,"The Global Fund to Fight AIDS, Tuberculosis and Malaria",1618095498
2014,2,Colombia,400000000
2014,3,Nigeria,376931380
2014,4,Kenya,366980380
2014,5,South Africa,329791472
2014,6,United Republic of Tanzania,266277840
2014,7,Mozambique,262671710
2014,8,Uganda,252068561
2014,9,Nigeria,236768126
2014,10,Zambia,216790401
